6.697843566085157629e-01,4.715184018849514192e-18
1.201876932815581611e+00,6.489515323825281317e-21
2.156676469645430583e+00,8.088860256034759225e-32
3.869991400721874975e+00,1.274466531675003037e-68
6.944404342726255841e+00,8.157998563793190778e-189
1.246120383272164567e+01,0.000000000000000000e+00
2.236067966337277824e+01,0.000000000000000000e+00
4.012453385081730772e+01,0.000000000000000000e+00
7.200041505815924836e+01,0.000000000000000000e+00
1.291992522036890705e+02,0.000000000000000000e+00
2.318382019952101132e+02,0.000000000000000000e+00
4.160159674889891335e+02,0.000000000000000000e+00
7.465089174965913799e+02,0.000000000000000000e+00
